Area (ABD),Aspect Ratio,Average Blue,Average Green,Average Red,Circularity (Hu),Diameter (ABD),Geodesic Aspect Ratio,Geodesic Length,Geodesic Thickness,Length,Original Reference ID,Ratio Blue/Green,Ratio Red/Blue,Ratio Red/Green,Sigma Intensity,Timestamp,Volume (ABD),Width
136.1607,0.6299,36.5811,78.9278,96.0562,0.7956,13.1668,0.2824,26.1343,7.3799,19.1958,63250EAD-BC2E-4118-8A77-74BF80BC3C37,0.4635,2.6258,1.2170,22.0176,2019-10-22T10:03:33.715,1.195202e+03,11.9626
83.8450,0.8285,37.5646,102.0431,128.0167,0.6280,10.3322,0.0909,37.7399,3.4289,16.4138,AB5B666F-D168-4DF4-A59D-797D1754F6E4,0.3681,3.4079,1.2545,7.0775,2019-10-22T10:03:33.818,5.775363e+02,10.8498
60.0593,0.6152,33.1713,80.4393,95.3302,0.7437,8.7447,0.2687,19.2300,5.1677,13.0754,9FC201FD-B5C4-47E2-A0CC-F79305FC248D,0.4124,2.8739,1.1851,15.7543,2019-10-22T10:03:33.818,3.501335e+02,8.0678
21.1190,0.4530,72.7067,122.8133,142.1133,0.7256,5.1855,0.6922,9.5985,6.6441,10.8498,6A3F4ECB-9BCC-4420-90B4-A2F00D997483,0.5920,1.9546,1.1571,13.2299,2019-10-22T10:03:33.818,7.300877e+01,3.6166
27.7377,0.8094,53.8287,110.1878,134.0663,0.9741,5.9428,1.0000,6.6011,6.6011,7.5114,0E30A247-E0EC-45DB-8106-7F57B0227E01,0.4885,2.4906,1.2167,17.7394,2019-10-22T10:03:33.818,1.098930e+02,5.2858
16.2138,0.5441,54.9524,113.1984,136.0556,0.8205,4.5436,0.7897,7.0283,5.5500,7.5114,9DE5A359-1A42-4C04-BE82-AC90BA944ACA,0.4855,2.4759,1.2019,16.7236,2019-10-22T10:03:34.015,4.911250e+01,3.0602
43.0455,0.8568,59.2731,125.6546,152.2892,0.9790,7.4032,1.0000,8.7790,8.7790,9.1806,709BF732-F339-485D-B8C3-BB2ACA777606,0.4717,2.5693,1.2120,10.0426,2019-10-22T10:03:34.114,2.124496e+02,7.5114
112.4116,0.8590,47.0527,97.8870,117.0094,0.9749,11.9636,1.0000,12.1034,12.1034,14.1882,9278D46B-FF3C-41C8-B1AE-730069029085,0.4807,2.4868,1.1954,20.1070,2019-10-22T10:03:34.219,8.965623e+02,11.4062
21.5373,0.4822,60.1908,123.1908,151.3092,0.6147,5.2366,0.2124,14.8857,3.1612,9.1806,3EFB12DE-DB1C-44B8-8A64-A841891EB046,0.4886,2.5138,1.2283,7.2790,2019-10-22T10:03:34.219,7.518814e+01,4.7294
17.2171,0.3327,59.7023,95.1908,105.0229,0.4634,4.6820,0.2210,13.5469,2.9937,10.2934,9038B49C-5590-4F38-A133-12822DDD2248,0.6272,1.7591,1.1033,25.7743,2019-10-22T10:03:34.219,5.374094e+01,3.0602
7.4336,0.3445,63.4684,124.0380,159.5696,0.3880,3.0765,0.1425,13.0999,1.8669,8.6242,4A851E79-B79E-4162-B513-9ECFB0A3FFA8,0.5117,2.5142,1.2865,11.4398,2019-10-22T10:03:34.219,1.524612e+01,2.5038
51.2324,0.7337,54.9718,101.8099,122.6408,0.6907,8.0766,0.1978,21.0816,4.1705,11.9626,749D5AE5-8436-4028-AED5-2452ACE1764D,0.5399,2.2310,1.2046,18.1895,2019-10-22T10:03:34.317,2.758554e+02,9.1806
38.6796,0.8483,63.8348,101.9913,114.9870,0.9574,7.0177,1.0000,7.9584,7.9584,8.6242,70EB2210-594B-439B-B6D3-AE50D6608D48,0.6259,1.8013,1.1274,18.0244,2019-10-22T10:03:34.416,1.809614e+02,6.3986
53.3645,0.7807,57.5427,114.8840,135.3379,0.9559,8.2429,1.0000,9.3354,9.3354,10.8498,0B95302F-86C8-41CE-971D-1B2830B15C4E,0.5009,2.3520,1.1780,16.8647,2019-10-22T10:03:34.416,2.932528e+02,7.5114
24.7142,0.3550,59.6048,133.6886,161.4371,0.4575,5.6096,0.1388,19.3028,2.6784,12.5190,4A51411C-7AAD-41C3-827E-2CC703297EB0,0.4458,2.7085,1.2076,7.2913,2019-10-22T10:03:34.515,9.242375e+01,3.6166
48.6409,0.8710,51.1538,108.0659,132.9634,0.9858,7.8697,1.0000,8.7790,8.7790,9.1806,B045B8C1-CCC6-47E6-BD41-DE22DA35110B,0.4734,2.5993,1.2304,14.5412,2019-10-22T10:03:34.515,2.551914e+02,7.5114
17.8241,0.6273,45.9925,91.7090,106.9925,0.6451,4.7639,0.2102,14.0487,2.9529,7.5114,3247FF12-108B-4E8F-9670-324B4FE661F8,0.5015,2.3263,1.1667,9.7813,2019-10-22T10:03:34.714,5.660770e+01,4.7294
21.7469,0.7778,69.6993,141.0131,164.6667,0.9483,5.2620,1.0000,6.8456,6.8456,6.9550,17221133-55CE-4C8D-8C97-5D9856A9DB2E,0.4943,2.3625,1.1677,4.9231,2019-10-22T10:03:34.814,7.628843e+01,4.7294
11.0037,0.3854,75.9495,130.0707,142.0909,0.5761,3.7430,0.3214,9.7659,3.1383,7.5114,82F705C6-F4DB-418C-9576-B26413BF1FA3,0.5839,1.8709,1.0924,12.7405,2019-10-22T10:03:34.814,2.745801e+01,2.5038
42.5832,0.3445,58.1255,130.0405,159.0121,0.3969,7.3633,0.2029,19.4136,3.9388,15.3010,EEB931BD-1F09-48C6-B89E-7C7374E6FC51,0.4470,2.7357,1.2228,11.1164,2019-10-22T10:03:34.814,2.090358e+02,5.2858
14.6315,0.3279,77.5932,119.4322,140.5169,0.5758,4.3162,0.3101,10.8539,3.3657,9.7370,30B99FB9-024F-4E37-8FA0-C373B733508D,0.6497,1.8109,1.1765,13.9643,2019-10-22T10:03:34.915,4.210151e+01,1.9474
21.3280,0.8939,50.6821,112.8344,138.0927,0.9897,5.2111,1.0000,6.1739,6.1739,6.3986,4D45D8F1-DA4F-4C59-9E5D-7CE1D02E5D84,0.4492,2.7247,1.2239,11.3995,2019-10-22T10:03:34.915,7.409492e+01,5.2858
20.7022,0.9627,60.7905,126.2027,151.7162,0.9904,5.1341,1.0000,6.2892,6.2892,6.3986,6EFD915D-B5F5-4B7D-9175-07842C1D63F8,0.4817,2.4957,1.2022,4.3155,2019-10-22T10:03:34.915,7.085776e+01,5.2858
133.3018,0.8234,49.0833,99.8889,118.5588,0.9134,13.0279,0.4011,22.0500,8.8452,16.4138,16E01ED1-EDD9-4A77-814F-941F59035E50,0.4914,2.4155,1.1869,21.8331,2019-10-22T10:03:34.915,1.157758e+03,13.6318
62.4713,0.6164,60.4743,120.3988,143.0665,0.8820,8.9186,1.0000,10.0070,10.0070,12.5190,B8D6EFDE-19B8-44BD-8901-3591438276CA,0.5023,2.3657,1.1883,14.6614,2019-10-22T10:03:34.915,3.714361e+02,6.9550
14.2406,0.0729,68.9224,143.3276,176.6293,0.0540,4.2581,0.0349,32.0564,1.1203,29.2110,28AA905F-F230-49B9-A3DD-6F5BF2B70DBB,0.4809,2.5627,1.2323,6.4359,2019-10-22T10:03:34.915,4.042572e+01,1.9474
25.3576,0.9374,56.0176,120.1000,146.4882,0.9898,5.6821,1.0000,6.7303,6.7303,6.9550,C7F64CD2-C5C1-4FD3-B47F-B9AD096F4787,0.4664,2.6150,1.2197,4.8164,2019-10-22T10:03:35.017,9.605636e+01,5.2858
128.6344,0.8298,48.6364,96.9158,114.9579,0.9167,12.7977,0.3841,22.3906,8.6000,15.8574,0DAFF553-EEB1-4763-B7A2-12A6116B0396,0.5018,2.3636,1.1862,22.8711,2019-10-22T10:03:35.017,1.097487e+03,13.0754
58.1374,0.6873,64.2077,123.8435,144.8115,0.9283,8.6036,1.0000,9.3016,9.3016,11.4062,8CF726A4-9489-4D6D-8CDB-678087175477,0.5185,2.2554,1.1693,12.8185,2019-10-22T10:03:35.017,3.334623e+02,6.9550
20.0794,0.0844,71.3379,147.8414,184.0552,0.0773,5.0563,0.0196,47.8575,0.9380,30.3238,55A67C3C-9426-481C-B763-D7B6BB849841,0.4825,2.5800,1.2450,5.5923,2019-10-22T10:03:35.017,6.768478e+01,1.6692
377.8290,0.6352,42.6139,89.2653,105.8937,0.8032,21.9332,0.1825,50.6949,9.2517,34.2186,C466A319-9D32-4B2A-A1EC-AF65BFB80C3D,0.4774,2.4850,1.1863,22.9182,2019-10-22T10:03:35.017,5.524674e+03,20.3086
15.6170,0.3329,78.2195,119.0000,137.3089,0.5940,4.4592,0.4232,9.4860,4.0142,9.1806,60EBAF34-2D46-4156-B562-31BE674517AC,0.6573,1.7554,1.1539,13.1530,2019-10-22T10:03:35.114,4.642605e+01,2.2256
20.0794,0.9372,50.6621,110.2759,136.8690,0.9957,5.0563,1.0000,5.9295,5.9295,5.8422,4841C013-59DD-414A-B60A-377A967BE14E,0.4594,2.7016,1.2412,11.7855,2019-10-22T10:03:35.114,6.768478e+01,4.7294
23.0112,0.9800,62.1447,124.8176,149.0314,0.9792,5.4128,1.0000,6.7303,6.7303,6.3986,1DE4161E-54B7-4C32-BF5F-7240D25E1AE5,0.4979,2.3981,1.1940,4.7281,2019-10-22T10:03:35.114,8.303736e+01,5.2858
135.6405,0.8319,49.6860,99.9694,117.1079,0.9171,13.1416,0.3729,22.9784,8.5686,16.4138,A6DCFBA4-4107-429A-8AAC-B38C40801246,0.4970,2.3570,1.1714,21.8936,2019-10-22T10:03:35.114,1.188360e+03,14.1882
61.9880,0.6409,60.3587,119.4438,140.2766,0.8927,8.8840,1.0000,9.8103,9.8103,12.5190,B1F1C405-21FE-432E-A1FE-6B79625B1EF6,0.5053,2.3241,1.1744,14.7745,2019-10-22T10:03:35.114,3.671347e+02,6.9550
14.2406,0.7372,66.9224,130.6379,156.9310,0.9243,4.2581,1.0000,5.8620,5.8620,6.3986,9C43DAF9-278F-4207-B12D-72368788C41F,0.5123,2.3450,1.2013,3.7975,2019-10-22T10:03:35.114,4.042572e+01,3.0602
29.7081,0.0793,68.3053,143.5421,175.2368,0.1075,6.1502,0.0343,42.3615,1.4543,30.3238,7D2846D4-B379-4370-91F5-8D64CF5E91D3,0.4759,2.5655,1.2208,6.8284,2019-10-22T10:03:35.114,1.218078e+02,2.2256
10.0842,0.3856,72.6277,126.5532,138.5957,0.4997,3.5832,0.1999,12.0662,2.4117,8.0678,594FAEAA-9858-45B1-AA83-0A9E207C2EFC,0.5739,1.9083,1.0952,10.7507,2019-10-22T10:03:35.214,2.408940e+01,2.5038
25.5726,0.9671,64.6082,136.3509,163.6550,0.9841,5.7061,1.0000,7.0900,7.0900,6.9550,77FC2BFF-0358-42D2-988F-1D4DC0D36260,0.4738,2.5330,1.2002,4.7332,2019-10-22T10:03:35.214,9.728077e+01,5.8422
49.3461,0.3630,58.6594,130.3007,157.9638,0.5358,7.9265,0.2781,17.5278,4.8748,14.1882,C90C1C8E-3914-4E1D-B0A0-72FDDF06920D,0.4502,2.6929,1.2123,11.7664,2019-10-22T10:03:35.214,2.607610e+02,5.8422
9.3608,0.5791,55.2667,111.5889,135.7333,0.7112,3.4523,0.3063,10.0034,3.0638,7.5114,42D4465E-5690-44BF-B04B-FB8D393AD69A,0.4953,2.4560,1.2164,7.4568,2019-10-22T10:03:35.214,2.154427e+01,3.0602
23.0112,0.9279,64.6226,132.8742,158.4591,0.9822,5.4128,1.0000,6.7303,6.7303,6.9550,F5B086FE-2298-4D77-A709-A57AFB5B7D60,0.4863,2.4521,1.1925,5.7049,2019-10-22T10:03:35.319,8.303736e+01,5.2858
23.8603,0.7798,50.4110,106.1104,125.6380,0.9345,5.5118,1.0000,7.4357,7.4357,8.0678,29F2E534-7187-439C-AD87-CCB816FD10B7,0.4751,2.4923,1.1840,11.2927,2019-10-22T10:03:35.416,8.767560e+01,5.8422
19.2541,0.6482,48.0496,81.4965,99.4397,0.8739,4.9513,1.0000,6.4521,6.4521,7.5114,53B99CC8-D075-404B-BFF6-CB9C84668966,0.5896,2.0695,1.2202,21.5576,2019-10-22T10:03:36.014,6.355482e+01,3.6166
17.2171,0.6184,34.9847,72.7557,91.0992,0.7131,4.6820,0.3025,11.9699,3.6209,7.5114,A68A94F7-3F07-4072-ACD1-41B010C0CF84,0.4809,2.6040,1.2521,19.3596,2019-10-22T10:03:36.114,5.374094e+01,5.2858
28.6110,0.8040,54.4973,113.6054,133.7568,0.9405,6.0356,1.0000,7.7139,7.7139,8.6242,F2F32B47-9174-4E26-88AE-58BDF2BAD5BF,0.4797,2.4544,1.1774,12.0716,2019-10-22T10:03:36.114,1.151232e+02,5.8422
21.3280,0.8794,65.6490,129.9205,155.1921,0.9812,5.2111,1.0000,6.3369,6.3369,6.3986,D5ECCEB1-038D-4278-A2B6-FDDCD6465150,0.5053,2.3640,1.1945,4.8558,2019-10-22T10:03:36.214,7.409492e+01,4.7294
8.4729,0.3748,72.4000,123.7647,136.5294,0.3565,3.2845,0.1934,11.6659,2.2557,8.0678,984266D5-A962-46CA-9FBB-59A2BEE356FF,0.5850,1.8858,1.1031,8.9742,2019-10-22T10:03:36.324,1.855281e+01,2.5038
25.1429,0.9545,62.6686,135.4615,162.8521,0.9797,5.6580,1.0000,7.0423,7.0423,6.9550,6DF821C4-F622-4B4B-BE95-2B60CBD05023,0.4626,2.5986,1.2022,5.1264,2019-10-22T10:03:36.324,9.483871e+01,5.8422
48.4061,0.3814,59.1103,132.3309,159.9890,0.5639,7.8506,0.2579,18.0680,4.6605,14.1882,636A9C91-7A2F-463F-B742-98173105A31C,0.4467,2.7066,1.2090,10.8365,2019-10-22T10:03:36.324,2.533459e+02,5.8422
39.5936,0.5589,54.0000,110.4444,134.8718,0.8435,7.1002,1.0000,8.3180,8.3180,10.8498,B9ED88BA-18BC-4AE6-9F08-FCEDE652EE2D,0.4889,2.4976,1.2212,14.2180,2019-10-22T10:03:36.324,1.874140e+02,4.7294
40.5105,0.4041,40.1303,94.4160,118.0714,0.6524,7.1819,0.4404,12.9350,5.6962,13.0754,A59F899D-BBBD-40A5-9949-347455B6683E,0.4250,2.9422,1.2505,19.6867,2019-10-22T10:03:36.324,1.939614e+02,3.6166
4.4115,0.0621,65.0351,128.6491,166.9474,0.0241,2.3700,0.0262,25.9431,0.6802,29.2110,79DC9D9B-154D-4AF4-BA6C-E2A6F5FCBB9C,0.5055,2.5670,1.2977,4.6640,2019-10-22T10:03:36.414,6.970236e+00,1.6692
56.2226,0.6110,56.0393,110.6590,131.3705,0.8778,8.4608,1.0000,9.4506,9.4506,11.4062,5B92D4C3-D531-46DA-9B54-FACB348AD52E,0.5064,2.3443,1.1872,13.2563,2019-10-22T10:03:36.414,3.171248e+02,6.3986
550.9370,0.8532,49.3865,100.8612,117.9568,0.8490,26.4854,0.1571,64.8277,10.1812,34.2186,9ADC8DE4-0B8C-40B4-9DB2-7FA1D754B611,0.4896,2.3884,1.1695,20.0593,2019-10-22T10:03:36.414,9.727848e+03,27.5418
11.3759,0.8912,70.8020,137.0594,161.4554,0.9929,3.8058,1.0000,5.9772,5.9772,6.3986,A8259599-5C33-4B26-9193-1C9279CB36DB,0.5166,2.2804,1.1780,3.8729,2019-10-22T10:03:36.414,2.886301e+01,4.7294
295.5433,0.5904,43.9745,84.6746,99.2892,0.8123,19.3984,0.2756,36.9766,10.1891,29.7674,7827BFCE-5841-44C3-A192-B68B0A0381B1,0.5193,2.2579,1.1726,22.9140,2019-10-22T10:03:36.414,3.822042e+03,17.5266
20.2867,0.7112,46.6507,84.6370,101.9315,0.8382,5.0823,0.5030,9.4794,4.7681,7.5114,499366F4-40BF-4FD9-B88C-8D1ECCB7D1BA,0.5512,2.1850,1.2043,19.7973,2019-10-22T10:03:36.717,6.873528e+01,5.2858
9.3608,0.6736,45.9333,111.2111,137.3667,0.6838,3.4523,0.1632,13.0647,2.1326,6.9550,04204071-A8A5-4A06-A56E-7EED4BEE943D,0.4130,2.9906,1.2352,3.6352,2019-10-22T10:03:36.717,2.154427e+01,3.0602
11.9388,0.3196,63.2788,118.8173,136.3077,0.5444,3.8988,0.3474,9.6276,3.3442,8.6242,63771F02-924E-4936-B164-7B3D24B2E577,0.5326,2.1541,1.1472,12.0773,2019-10-22T10:03:36.717,3.103157e+01,1.9474
26.2194,0.9636,66.4770,115.4195,124.5345,0.9951,5.7778,1.0000,6.5674,6.5674,6.3986,8066A26D-E7DB-4F09-8CE2-A443CB488D85,0.5760,1.8733,1.0790,14.8625,2019-10-22T10:03:36.717,1.009944e+02,5.8422
69.2780,0.5828,53.1894,105.4930,125.7716,0.7113,9.3919,0.2005,23.5441,4.7205,16.4138,C43A8D94-E66C-4477-A73B-4B78A612532B,0.5042,2.3646,1.1922,14.5299,2019-10-22T10:03:36.916,4.337672e+02,9.1806
16.4136,0.9238,70.0472,103.5039,123.6457,0.5360,4.5715,0.1190,18.1770,2.1630,9.1806,49B1849D-6F58-431A-B1ED-D1C2085FCF3D,0.6768,1.7652,1.1946,21.6895,2019-10-22T10:03:36.916,5.002315e+01,6.9550
53.1271,0.4870,27.7295,75.9452,93.8596,0.3929,8.2246,0.0477,43.5146,2.0774,18.6394,C3B13CC4-72B8-425B-AF8A-4EC998C90CE7,0.3651,3.3848,1.2359,9.9081,2019-10-22T10:03:36.916,2.912981e+02,9.7370
32.5875,0.9124,49.7635,107.4926,131.2512,0.9736,6.4414,1.0000,7.4357,7.4357,8.0678,07ACD07D-42B8-47BA-B285-5F0CB3224955,0.4629,2.6375,1.2210,10.4425,2019-10-22T10:03:36.916,1.399394e+02,6.3986
69.2780,0.3862,38.8747,85.6964,102.4485,0.4624,9.3919,0.1227,30.7234,3.7686,20.3086,F25692F6-6967-4A7C-B26A-63F4A8032AAE,0.4536,2.6354,1.1955,14.9976,2019-10-22T10:03:37.015,4.337672e+02,7.5114
9.1817,0.1574,41.0562,80.8764,111.0562,0.3080,3.4191,0.1674,12.8311,2.1473,12.5190,A5E4867D-4B24-4738-BD4B-AD4C8F04B950,0.5076,2.7050,1.3732,24.8969,2019-10-22T10:03:37.015,2.092900e+01,1.3910
16.8145,0.8859,65.8372,129.5194,155.2791,0.9787,4.6270,1.0000,5.8957,5.8957,6.3986,2AD59FE3-A137-4105-9AF9-110EB6B6BD29,0.5083,2.3585,1.1989,7.7870,2019-10-22T10:03:37.015,5.186704e+01,4.1730
19.2541,0.4717,72.1915,135.9504,158.6950,0.4227,4.9513,0.0939,21.5581,2.0248,10.2934,5110D5B8-736B-449B-B067-BD74087A9FF6,0.5310,2.1983,1.1673,3.7409,2019-10-22T10:03:37.113,6.355482e+01,5.2858
18.6390,0.7611,56.1522,104.2174,126.0000,0.8585,4.8715,0.5087,9.1643,4.6618,6.9550,D46F3EEC-F064-458C-B4D8-6715C770FEEA,0.5388,2.2439,1.2090,15.9362,2019-10-22T10:03:37.113,6.053353e+01,4.7294
18.8436,0.6615,62.3309,123.8849,144.8201,0.3300,4.8982,0.0619,26.3746,1.6316,13.6318,BCBC60C5-607D-4917-9315-2B4CE2C402CD,0.5031,2.3234,1.1690,6.0182,2019-10-22T10:03:37.213,6.153333e+01,6.9550
17.8241,0.7750,59.4925,119.6716,135.3657,0.7523,4.7639,0.2639,13.5267,3.5703,8.0678,F415A121-0FAF-47FE-9D0A-2D94AD7E3144,0.4971,2.2753,1.1311,10.0563,2019-10-22T10:03:37.213,5.660770e+01,5.2858
37.3137,0.5258,66.1830,127.0179,147.4241,0.7534,6.8927,0.3483,14.1099,4.9147,11.9626,C84DD6BD-A297-4D09-8C49-5E52E7EDEEBB,0.5211,2.2275,1.1607,7.1131,2019-10-22T10:03:37.213,1.714617e+02,4.7294
72.7086,0.6270,26.8901,71.2440,94.2547,0.7702,9.6216,0.1921,24.5158,4.7102,16.4138,B30F5B8F-2D29-4246-AAAF-29DC77F82C8D,0.3774,3.5052,1.3230,18.5794,2019-10-22T10:03:37.317,4.663828e+02,9.1806
250.5145,0.4942,31.2804,73.2823,93.7139,0.5365,17.8596,0.1071,55.1546,5.9048,29.7674,8534D4B2-A01E-4767-9DDC-9A01A8A19196,0.4268,2.9959,1.2788,24.3092,2019-10-22T10:03:37.317,2.982723e+03,19.7522
5.1389,0.4445,74.0308,123.0769,139.8462,0.3625,2.5579,0.1067,13.7320,1.4654,8.0678,C33B1CF7-0622-4AA5-9623-6C48EAF84712,0.6015,1.8890,1.1362,8.8288,2019-10-22T10:03:37.417,8.763224e+00,2.5038
41.8908,0.8389,39.3074,93.9426,120.6926,0.9588,7.3032,1.0000,8.7115,8.7115,9.7370,8695BD16-18AA-4116-844E-8F2B3723C596,0.4184,3.0705,1.2847,16.9893,2019-10-22T10:03:37.417,2.039585e+02,6.9550
13.6580,0.1796,48.9204,117.1239,148.8496,0.2203,4.1701,0.1184,17.1924,2.0348,14.1882,86FF7F5D-CBCC-4755-863E-9FDFE6B4E20F,0.4177,3.0427,1.2709,4.5818,2019-10-22T10:03:37.417,3.797049e+01,1.6692
40.0517,0.9019,47.1822,103.1525,124.5424,0.9893,7.1411,1.0000,7.7477,7.7477,8.6242,F2022DF3-A63E-4519-BAEB-3EF8419FDE91,0.4574,2.6396,1.2074,19.9434,2019-10-22T10:03:37.514,1.906759e+02,6.9550
39.1363,0.4160,33.9267,74.5302,96.3276,0.7064,7.0590,0.5934,11.0016,6.5284,12.5190,382FC560-D393-438D-B60E-1C6FDB4417F7,0.4552,2.8393,1.2925,22.5070,2019-10-22T10:03:37.514,1.841758e+02,3.6166
29.7081,0.5001,49.4737,98.1368,123.7421,0.7240,6.1502,0.3327,13.2975,4.4234,10.2934,6182BCB0-951D-4B79-BAEA-039F6AED88E5,0.5041,2.5012,1.2609,19.9380,2019-10-22T10:03:37.614,1.218078e+02,4.7294
87.5909,0.9128,51.5912,113.7529,134.1709,0.9607,10.5605,1.0000,11.4120,11.4120,12.5190,8486D484-3849-4E58-93D9-CF9049C3170A,0.4535,2.6007,1.1795,17.9445,2019-10-22T10:03:37.916,6.166688e+02,9.7370
165.7867,0.3456,35.5965,85.4755,106.2636,0.4846,14.5288,0.1364,40.8716,5.5748,27.5418,0BF96C5B-5188-4040-8B93-D0A609A924CA,0.4165,2.9852,1.2432,20.2338,2019-10-22T10:03:38.015,1.605789e+03,11.4062
28.1739,0.6059,35.5355,90.4699,115.9617,0.7834,5.9893,0.4140,11.6974,4.8433,9.7370,4BED767E-3E99-4DAE-A32C-9775EE000267,0.3928,3.2633,1.2818,14.8060,2019-10-22T10:03:38.015,1.124950e+02,4.7294
42.5832,0.7746,68.3927,136.5344,158.6964,0.6645,7.3633,0.1440,23.0470,3.3178,12.5190,E702B3D5-944D-43DA-A83A-D962A392DF85,0.5009,2.3204,1.1623,5.2476,2019-10-22T10:03:38.015,2.090358e+02,8.6242
278.8454,0.6090,42.0484,94.6609,116.5597,0.7260,18.8424,0.0800,66.8756,5.3514,33.6622,6A6742CE-A93E-4334-B1C5-47E5505FA78B,0.4442,2.7720,1.2313,23.0820,2019-10-22T10:03:38.113,3.502749e+03,18.0830
79.3714,0.5669,46.1950,100.4150,122.4675,0.5071,10.0528,0.0708,41.8158,2.9614,18.0830,A197F18C-160C-4893-B849-47B58549D0BD,0.4600,2.6511,1.2196,10.1067,2019-10-22T10:03:38.113,5.319370e+02,9.1806
31.0323,0.0512,61.2806,126.6071,148.7194,0.0975,6.2858,0.0497,34.9293,1.7372,33.1058,0AAE7D88-6150-4FFB-966C-2DFAF0B413C2,0.4840,2.4269,1.1747,4.9980,2019-10-22T10:03:38.215,1.300424e+02,1.6692
25.1429,0.5601,41.7101,92.1124,118.6746,0.8429,5.6580,1.0000,6.8933,6.8933,8.6242,50C0F9AD-B2E3-4CB5-BF2F-7B19336DEA9F,0.4528,2.8452,1.2884,10.1484,2019-10-22T10:03:38.215,9.483871e+01,3.6166
114.7177,0.3213,54.3167,118.3426,139.9222,0.5748,12.0857,0.2988,23.6528,7.0678,23.0906,484208D4-5761-4630-9FB4-14FF559B7323,0.4590,2.5760,1.1823,13.8286,2019-10-22T10:03:38.215,9.242919e+02,6.3986
11.9388,0.5253,48.4135,81.3462,92.4038,0.7331,3.8988,0.5729,7.4967,4.2947,6.9550,C2CBC33A-48C6-40D3-BE7D-12D12A155AAC,0.5952,1.9086,1.1359,18.6708,2019-10-22T10:03:38.316,3.103157e+01,3.0602
13.8517,0.7017,73.2895,126.9474,138.9649,0.8154,4.1996,0.5419,8.0701,4.3732,6.9550,F88526EE-3DC1-4A81-B3BA-AB833549867D,0.5773,1.8961,1.0947,5.4960,2019-10-22T10:03:38.316,3.878108e+01,4.1730
13.0801,0.4365,72.2000,130.2364,149.0545,0.2636,4.0809,0.0560,24.6579,1.3811,12.5190,2F65FBF9-ABBE-4929-A17B-A22B9A9CFD05,0.5544,2.0645,1.1445,3.3328,2019-10-22T10:03:38.414,3.558596e+01,5.2858
