Area (ABD),Aspect Ratio,Average Blue,Average Green,Average Red,Circularity (Hu),Diameter (ABD),Geodesic Aspect Ratio,Geodesic Length,Geodesic Thickness,Length,Original Reference ID,Ratio Blue/Green,Ratio Red/Blue,Ratio Red/Green,Sigma Intensity,Timestamp,Volume (ABD),Width
12.1276,0.1688,63.8571,100.7810,126.6762,0.1163,3.9295,0.0669,22.0406,1.4748,18.0830,6CC81A0F-7E3B-4E0E-A940-9D845F2B3A3A,0.6336,1.9837,1.2569,11.1235,2019-10-21T10:00:41.728,3.177060e+01,2.5038
5.2959,0.1921,83.1667,110.5758,133.6970,0.3505,2.5967,0.1759,10.7780,1.8957,9.1806,CFDF69F0-D4B0-4E83-8AD4-6E39DD881D8A,0.7521,1.6076,1.2091,21.1490,2019-10-21T10:00:41.728,9.167949e+00,1.3910
23.4352,0.2126,65.7143,120.6584,148.2733,0.4021,5.4625,0.2632,13.7615,3.6219,13.6318,B2B24D18-C0F2-4F8A-9826-DA3BCDB0179C,0.5446,2.2563,1.2289,6.4272,2019-10-21T10:00:41.931,8.534267e+01,1.6692
10.6339,0.3858,96.4845,115.9794,121.4433,0.5285,3.6796,0.2320,11.3777,2.6393,8.0678,27B389F9-7CDD-4F9D-B6A8-CD0614918C8E,0.8319,1.2587,1.0471,22.1751,2019-10-21T10:00:41.931,2.608579e+01,3.0602
16.4136,0.2348,78.5591,115.1181,133.5512,0.4210,4.5715,0.2494,12.5546,3.1317,11.9626,326C23A4-A572-414F-9F17-A700509A1211,0.6824,1.7000,1.1601,13.6955,2019-10-21T10:00:42.328,5.002315e+01,1.9474
31.4755,0.3654,80.3687,129.8636,150.8131,0.5962,6.3306,0.3309,13.6108,4.5036,11.4062,F8ACB8DE-29DE-40ED-B9BF-D6A5D749B062,0.6189,1.8765,1.1613,11.7453,2019-10-21T10:00:42.629,1.328384e+02,3.6166
2.5540,0.0654,91.3939,129.5455,166.8788,0.0837,1.8033,0.0793,11.3525,0.8999,11.4062,665599ED-F049-44B1-BDF7-75C06CC1CF2D,0.7055,1.8259,1.2882,3.8693,2019-10-21T10:00:42.728,3.070479e+00,0.8346
44.9012,0.2009,93.6031,147.7082,167.9027,0.3199,7.5611,0.0978,28.5276,2.7890,25.3162,6916CFB9-AB94-4BF0-B7B0-F82DAF03D554,0.6337,1.7938,1.1367,4.4394,2019-10-21T10:00:42.830,2.263345e+02,3.6166
5.4541,0.3552,78.6866,135.1194,158.4776,0.5065,2.6352,0.2018,10.1392,2.0457,8.0678,A62253CE-4F5D-4D2D-8891-B3E7D67AFE36,0.5823,2.0140,1.1729,5.5818,2019-10-21T10:00:42.928,9.581754e+00,2.2256
34.1531,0.9520,57.6000,100.2571,118.5143,0.9960,6.5943,1.0000,8.1073,8.1073,8.6242,CB1E5404-D2E0-4F70-A611-606447EDC3B3,0.5745,2.0575,1.1821,9.5572,2019-10-21T10:00:43.228,1.501445e+02,7.5114
29.4882,0.4665,63.6931,94.0476,104.1058,0.7520,6.1274,0.6486,9.4979,6.1604,10.8498,CD63C45A-BFBB-4C8A-858C-5B1C2FCC2F6A,0.6772,1.6345,1.1069,19.4314,2019-10-21T10:00:43.328,1.204579e+02,3.6166
17.6214,0.6750,71.8120,119.5188,142.8120,0.9116,4.7367,1.0000,6.2554,6.2554,6.9550,53B53B5C-8730-41C2-B67F-2CF94CDE9398,0.6008,1.9887,1.1949,8.9939,2019-10-21T10:00:43.328,5.564469e+01,3.6166
15.4190,0.5620,78.9672,124.0410,146.2377,0.8380,4.4308,1.0000,5.8620,5.8620,6.9550,0B8AB4D9-6A60-44AF-9DEC-993381F8F293,0.6366,1.8519,1.1789,7.1828,2019-10-21T10:00:43.328,4.554579e+01,3.0602
4.9830,0.1942,92.4844,132.3125,164.3594,0.1551,2.5188,0.0789,15.8467,1.2503,11.9626,05560E99-C221-4C56-B7FB-F1BE5AA8D1DF,0.6990,1.7772,1.2422,17.3298,2019-10-21T10:00:43.533,8.367603e+00,1.9474
23.4352,0.7982,88.0683,122.6708,136.4658,0.7929,5.4625,0.2544,13.9970,3.5609,8.6242,1D2FF66B-5F85-4851-BAED-C0CCC02C23C6,0.7179,1.5495,1.1125,18.3449,2019-10-21T10:00:43.631,8.534267e+01,4.7294
24.7142,0.7399,94.1437,131.6826,145.6108,0.9472,5.6096,1.0000,6.8456,6.8456,7.5114,6CC7F044-5859-468C-B44C-134FB9E975D9,0.7149,1.5467,1.1058,9.3558,2019-10-21T10:00:44.031,9.242375e+01,4.7294
31.4755,0.5744,83.1111,119.8990,130.7929,0.6999,6.3306,0.1557,19.8417,3.0893,10.2934,256149D4-5784-4DBA-A3A7-645EE5BDBBA7,0.6932,1.5737,1.0909,23.2603,2019-10-21T10:00:44.229,1.328384e+02,5.8422
3.8698,0.2080,92.4800,140.9600,161.0200,0.1524,2.2197,0.1341,10.7442,1.4407,11.4062,0220DE26-AD53-4A5B-8AEA-4C7282F4E5E5,0.6561,1.7411,1.1423,4.0361,2019-10-21T10:00:44.229,5.726512e+00,2.2256
4.9830,0.2405,89.4219,110.3594,133.3750,0.3125,2.5188,0.1785,10.5346,1.8808,8.0678,100700B9-41D6-4A51-801E-C00CEB1AB636,0.8103,1.4915,1.2086,13.2331,2019-10-21T10:00:44.329,8.367603e+00,1.9474
18.4347,0.8588,75.8905,110.3212,133.2555,0.7722,4.8448,0.3021,11.8481,3.5797,6.9550,BBDD1A89-DE3D-409D-BCA9-D13084C1D182,0.6879,1.7559,1.2079,19.4891,2019-10-21T10:00:44.529,5.954104e+01,5.2858
16.8145,0.8703,98.2481,138.6822,152.5271,0.9774,4.6270,1.0000,5.6653,5.6653,5.8422,9BECBA30-1C9A-4E97-AD77-92EFDEF421B4,0.7084,1.5525,1.0998,8.3252,2019-10-21T10:00:44.529,5.186704e+01,4.1730
42.1214,0.0950,89.2245,141.6122,165.8163,0.1618,7.3233,0.0502,38.8805,1.9508,31.4366,809108B3-6AB7-47C7-A1CF-EFFDF7956886,0.6301,1.8584,1.1709,9.7966,2019-10-21T10:00:44.529,2.056452e+02,2.2256
12.1276,0.4197,87.7619,139.7429,165.7619,0.5137,3.9295,0.2138,12.3307,2.6362,8.0678,D430E07B-375E-4D01-BF24-99521A9169FA,0.6280,1.8888,1.1862,10.7615,2019-10-21T10:00:44.832,3.177060e+01,3.0602
6.4260,0.8260,92.8767,137.6027,157.8904,0.4498,2.8604,0.0944,15.4735,1.4605,6.3986,8D41FD02-52F3-43C4-84E4-468EB17AF1F7,0.6750,1.7000,1.1474,8.6390,2019-10-21T10:00:45.129,1.225382e+01,3.6166
18.0272,0.4159,97.0519,128.2593,138.0148,0.5749,4.7909,0.3188,12.0691,3.8476,10.2934,8786028E-343C-4084-8149-E9BE00A48C4B,0.7567,1.4221,1.0761,8.2890,2019-10-21T10:00:45.432,5.757811e+01,3.6166
16.2138,0.4393,94.8254,128.6905,142.1667,0.5723,4.5436,0.2516,13.0319,3.2783,9.7370,D1D48A11-4AFC-4787-BBB1-C527A6F14523,0.7368,1.4992,1.1047,8.0878,2019-10-21T10:00:45.629,4.911250e+01,4.1730
17.6214,0.4468,97.1654,127.3684,136.8346,0.5903,4.7367,0.2603,12.9947,3.3830,10.2934,508C7DF8-E2E3-41F6-A466-99080308B3CA,0.7629,1.4083,1.0743,9.5382,2019-10-21T10:00:45.728,5.564469e+01,3.6166
27.9557,0.6348,87.9505,125.0385,141.3956,0.6346,5.9661,0.1168,21.9679,2.5648,10.8498,EEC0655A-364D-4E90-9C07-9F9AFE92442F,0.7034,1.6077,1.1308,11.6653,2019-10-21T10:00:45.832,1.111907e+02,5.8422
25.7879,0.8834,80.0523,121.7849,137.7500,0.9882,5.7301,1.0000,6.5336,6.5336,6.9550,C1151466-98FB-4423-AED9-EA21882DC4BB,0.6573,1.7207,1.1311,13.3786,2019-10-21T10:00:46.031,9.851191e+01,5.2858
20.2867,0.6560,99.1301,131.4726,144.6781,0.8887,5.0823,0.4590,9.9230,4.5549,8.0678,DFDDCCA6-FEAB-4ED4-B05A-D0BC126F0600,0.7540,1.4595,1.1004,6.8264,2019-10-21T10:00:46.031,6.873528e+01,4.1730
23.4352,0.5596,67.8758,105.1491,119.8385,0.7720,5.4625,0.3201,12.4790,3.9941,10.2934,10A79F6C-486A-40B0-9BA1-6173956ACCB0,0.6455,1.7656,1.1397,18.4113,2019-10-21T10:00:46.331,8.534267e+01,4.1730
22.3776,0.3539,79.0385,123.3269,145.8846,0.3528,5.3378,0.2211,14.7791,3.2678,11.4062,A342D573-F411-40E5-85CA-E793A4B7BC28,0.6409,1.8457,1.1829,19.4959,2019-10-21T10:00:46.629,7.963145e+01,4.7294
33.0338,0.7386,93.7951,132.2439,143.7659,0.9450,6.4854,1.0000,7.4834,7.4834,8.6242,C078B54E-4EA5-42A7-8E68-E55D1C37B952,0.7093,1.5328,1.0871,10.3857,2019-10-21T10:00:46.833,1.428239e+02,5.8422
6.9256,0.2267,74.8553,104.2763,137.1579,0.3797,2.9695,0.1905,11.1130,2.1172,9.1806,760802C8-0798-4761-A309-062662957D1C,0.7179,1.8323,1.3153,20.8810,2019-10-21T10:00:46.833,1.371030e+01,1.6692
17.4191,0.7909,59.4621,98.5227,116.3409,0.9682,4.7094,1.0000,5.8142,5.8142,5.8422,BEA73A60-0E9F-4DE4-9B56-1B7FA452EB1A,0.6035,1.9566,1.1809,7.3421,2019-10-21T10:00:47.127,5.468910e+01,3.6166
33.9288,0.6134,46.6268,92.0909,112.4067,0.7688,6.5726,0.3563,13.4760,4.8013,9.1806,1B2F78F7-73B5-424F-8B06-57ED0809892E,0.5063,2.4108,1.2206,10.3875,2019-10-21T10:00:47.328,1.486679e+02,6.3986
15.8155,0.9606,63.6613,104.6129,126.3790,0.9819,4.4874,1.0000,5.8480,5.8480,5.8422,1FF6BF9C-9591-41E5-B3D8-5137FDB95715,0.6085,1.9852,1.2081,14.2227,2019-10-21T10:00:47.630,4.731393e+01,4.1730
10.8185,0.5973,90.5000,121.1224,133.6020,0.7511,3.7114,0.2822,10.9843,3.1002,6.9550,9FF72FBE-8E3B-46F7-987A-62461539176C,0.7472,1.4763,1.1030,12.1601,2019-10-21T10:00:47.928,2.676779e+01,3.0602
36.4069,0.6283,84.0273,117.5545,129.1591,0.8934,6.8084,1.0000,7.9921,7.9921,9.7370,ECA16DAA-974A-4350-BD9A-E3E5B04E40AD,0.7148,1.5371,1.0987,16.0097,2019-10-21T10:00:47.928,1.652490e+02,5.2858
16.8145,0.6311,105.2713,131.8760,146.2946,0.3536,4.6270,0.0484,28.7177,1.3906,11.9626,7A4B5799-84A1-4EA9-9B01-F867D48B8111,0.7983,1.3897,1.1093,9.5957,2019-10-21T10:00:48.027,5.186704e+01,4.7294
16.2138,0.6698,75.5000,125.6032,147.7619,0.9046,4.5436,1.0000,5.9295,5.9295,6.9550,02168C4A-6CE8-49BB-8243-DF4004605DCA,0.6011,1.9571,1.1764,8.7650,2019-10-21T10:00:48.128,4.911250e+01,4.1730
39.3649,0.5942,73.5579,102.2661,107.9914,0.8511,7.0796,1.0000,8.4193,8.4193,10.2934,54B366E4-2163-4B0A-A9CA-2F58F03906E6,0.7193,1.4681,1.0560,26.0529,2019-10-21T10:00:48.433,1.857920e+02,5.8422
17.0156,0.7291,101.3538,119.3923,132.9077,0.9498,4.6546,1.0000,5.8957,5.8957,6.9550,20AD7E67-CB85-4C3F-B5C9-FA6744B9A39B,0.8489,1.3113,1.1132,15.7539,2019-10-21T10:00:48.528,5.280025e+01,4.1730
16.2138,0.7623,85.6429,128.9286,144.7857,0.9521,4.5436,1.0000,5.6990,5.6990,6.3986,FA712CDC-6AB0-4C07-8413-7FFBA9D28DC0,0.6643,1.6906,1.1230,13.5805,2019-10-21T10:00:48.727,4.911250e+01,3.6166
33.7048,0.0509,99.1587,123.3077,136.5577,0.0918,6.5509,0.0450,37.8131,1.7029,35.3314,8A8F0DCD-D295-4DD1-8C7C-5F61437C034E,0.8042,1.3772,1.1075,6.1206,2019-10-21T10:00:48.831,1.471976e+02,1.6692
21.3280,0.4370,39.3444,92.3046,118.9205,0.7236,5.2111,1.0000,6.7781,6.7781,9.1806,B009A6E5-FA8F-4DC0-8F39-30E2D2CB28EB,0.4262,3.0226,1.2883,26.3104,2019-10-21T10:00:48.831,7.409492e+01,2.5038
9.5406,0.6755,82.1209,125.3626,147.7692,0.6619,3.4853,0.2543,10.5257,2.6765,6.3986,D0472FBF-5F8F-40BF-AA16-B2D2648C0A36,0.6551,1.7994,1.1787,15.4957,2019-10-21T10:00:48.831,2.216797e+01,3.6166
3.9472,0.3265,68.5490,110.3725,119.7255,0.2297,2.2418,0.1285,11.0867,1.4241,6.9550,51048157-D5E6-4DED-A007-8BD9922844E5,0.6211,1.7466,1.0847,3.5367,2019-10-21T10:00:48.928,5.899164e+00,2.2256
10.8185,0.6882,83.8469,118.8878,129.0714,0.3918,3.7114,0.0703,20.7796,1.4600,8.0678,65AA8593-FB43-4AEB-8E52-59734FFAE39E,0.7053,1.5394,1.0857,5.6007,2019-10-21T10:00:48.928,2.676779e+01,4.7294
92.1062,0.7536,41.7206,75.8559,87.0776,0.9457,10.8293,1.0000,11.5132,11.5132,13.6318,3D8EF57D-2629-4663-904E-487F9864AE3F,0.5500,2.0872,1.1479,22.7732,2019-10-21T10:00:49.029,6.649626e+02,10.2934
70.7461,0.6213,79.0932,101.3616,109.9014,0.8294,9.4909,0.5809,13.9465,8.1022,13.6318,9EFA9F0C-504E-4737-A5AA-C2D7F15D5C77,0.7803,1.3895,1.0843,23.4306,2019-10-21T10:00:49.241,4.476286e+02,8.0678
89.3443,0.7334,62.8909,86.6750,94.3932,0.9163,10.6657,1.0000,11.3643,11.3643,13.0754,970CFE2F-45B8-4FC8-AD8C-DAC28F7407CE,0.7256,1.5009,1.0890,26.9612,2019-10-21T10:00:49.328,6.352781e+02,8.6242
43.9721,0.4890,97.7905,137.8458,150.8419,0.4124,7.4825,0.0707,33.2792,2.3535,16.9702,51C57A12-16EA-4E45-85A2-540DAF0BF07F,0.7094,1.5425,1.0943,5.5663,2019-10-21T10:00:49.430,2.193462e+02,6.9550
15.8155,0.6317,85.7903,137.5887,155.4839,0.5761,4.4874,0.1863,14.3554,2.6741,9.1806,1361B5D3-1DF2-4E37-AC91-20A977989E96,0.6235,1.8124,1.1301,9.3697,2019-10-21T10:00:49.528,4.731393e+01,5.2858
3.7924,0.2926,98.4082,133.8163,154.4694,0.2303,2.1974,0.2142,8.4150,1.8027,6.9550,7D68512E-1438-4816-9194-BE9897064781,0.7354,1.5697,1.1543,6.4746,2019-10-21T10:00:49.627,5.555579e+00,1.9474
14.2406,0.5564,75.3879,99.6207,116.5086,0.7904,4.2581,1.0000,5.9632,5.9632,6.3986,078ED365-13A1-415A-AC1F-868CFDF557DF,0.7567,1.5455,1.1695,22.8175,2019-10-21T10:00:49.627,4.042572e+01,3.0602
101.4521,0.0777,84.3955,126.3566,148.1844,0.0449,11.3654,0.0211,84.6167,1.7854,75.9486,31D4E034-3029-41FB-8891-BEB77A567BD1,0.6679,1.7558,1.1727,12.7879,2019-10-21T10:00:49.627,7.686972e+02,6.9550
26.4355,0.8665,38.8743,75.3314,87.2857,0.9595,5.8016,1.0000,6.7303,6.7303,7.5114,21A8DEF6-F08C-423D-878C-1EC2842CAFDF,0.5160,2.2453,1.1587,23.6089,2019-10-21T10:00:49.727,1.022456e+02,5.2858
20.7022,0.2623,66.7500,109.7635,132.0676,0.4626,5.1341,0.2839,12.7034,3.6068,11.4062,8778D854-99AB-4573-93B1-082027EADC4E,0.6081,1.9785,1.2032,12.0372,2019-10-21T10:00:49.727,7.085776e+01,2.2256
19.4599,0.6629,75.9789,110.2183,126.8099,0.9123,4.9777,1.0000,6.0587,6.0587,7.5114,BC50D0A5-3B31-428F-AEB0-A137A5A151A0,0.6893,1.6690,1.1505,9.2924,2019-10-21T10:00:49.727,6.457647e+01,3.6166
13.6580,0.4100,60.7876,82.3894,89.1593,0.3247,4.1701,0.1067,18.1103,1.9316,11.9626,90018EC4-0E3A-4324-9303-B8D1B680E7E7,0.7378,1.4667,1.0822,10.6589,2019-10-21T10:00:49.928,3.797049e+01,4.7294
39.5936,0.7149,64.6026,102.4744,120.8248,0.9392,7.1002,1.0000,8.0596,8.0596,9.1806,69865EA0-F32B-4F6F-A725-A37CEB47F296,0.6304,1.8703,1.1791,20.9988,2019-10-21T10:00:50.030,1.874140e+02,5.8422
12.8885,0.7114,102.5963,136.4312,148.3853,0.8591,4.0509,0.4588,8.5761,3.9347,7.5114,B9A768EC-9E44-4C98-A18D-7D1CC4B39CBC,0.7520,1.4463,1.0876,4.2607,2019-10-21T10:00:50.226,3.480694e+01,4.1730
38.9078,0.7469,90.0476,127.2078,136.2381,0.7735,7.0384,0.2175,18.1328,3.9439,9.7370,49B238E8-A1FA-41FA-9119-F106C740EBF8,0.7079,1.5130,1.0710,11.3833,2019-10-21T10:00:50.328,1.825656e+02,7.5114
39.3649,0.7448,94.6223,129.7425,137.8670,0.6387,7.0796,0.1274,23.7943,3.0315,10.8498,45E885FC-28CF-4B41-9D0F-167A80615B07,0.7293,1.4570,1.0626,7.9793,2019-10-21T10:00:50.427,1.857920e+02,8.6242
18.4347,0.8738,99.1825,138.5401,155.3796,0.9667,4.8448,0.7715,7.4145,5.7203,5.8422,CE371600-BCED-40E4-9C7E-6A0AD1B44B1A,0.7159,1.5666,1.1215,5.5114,2019-10-21T10:00:50.727,5.954104e+01,4.7294
10.2668,0.2707,94.6000,129.8632,147.8316,0.3075,3.6155,0.2293,11.3246,2.5970,9.7370,1A398381-35B0-4F92-8B68-08F2165853DE,0.7285,1.5627,1.1384,8.0538,2019-10-21T10:00:50.727,2.474657e+01,2.5038
20.0794,0.6776,63.2897,107.3862,127.8552,0.8965,5.0563,1.0000,6.4521,6.4521,8.0678,23B93C98-1D06-4737-8D16-582A87228E72,0.5894,2.0202,1.1906,18.7955,2019-10-21T10:00:51.231,6.768478e+01,4.1730
6.7581,0.4731,98.8000,133.6800,144.7600,0.4776,2.9334,0.1315,13.2869,1.7475,7.5114,33BC2138-7E97-42E6-9522-F07A1493F055,0.7391,1.4652,1.0829,7.8185,2019-10-21T10:00:51.529,1.321596e+01,2.5038
21.5373,0.4400,80.6842,129.3882,146.8882,0.6995,5.2366,0.4538,10.1827,4.6212,9.1806,23A52C33-B043-4D69-90DB-B1C0B6101DD6,0.6236,1.8205,1.1353,6.8625,2019-10-21T10:00:51.829,7.518814e+01,3.0602
23.6476,0.6362,88.1605,141.1173,161.2160,0.8058,5.4872,0.4105,11.0536,4.5372,8.6242,9DB4F6EC-8362-4B5A-BFC2-04FD19F31CA3,0.6247,1.8287,1.1424,8.4143,2019-10-21T10:00:51.929,8.650569e+01,4.7294
21.9568,0.0439,80.4351,118.1558,130.0519,0.0734,5.2874,0.0423,33.5774,1.4199,31.4366,D1B8C3ED-F2AA-4A32-919F-8E51B096F9A9,0.6808,1.6169,1.1007,5.6978,2019-10-21T10:00:52.240,7.739575e+01,1.3910
14.6315,0.6029,65.7881,108.9576,127.5424,0.3194,4.3162,0.0655,23.6093,1.5473,11.9626,E0D8F294-554F-4398-82A0-80B71A90E4B3,0.6038,1.9387,1.1706,5.8767,2019-10-21T10:00:52.240,4.210151e+01,6.3986
23.4352,0.7522,77.2671,107.8385,123.2360,0.8757,5.4625,0.4350,10.7038,4.6565,7.5114,41A60133-411F-4C72-A205-4B4FDAFC1D04,0.7165,1.5949,1.1428,10.1938,2019-10-21T10:00:52.328,8.534267e+01,5.2858
6.0978,0.1726,88.9155,115.8873,143.1690,0.2784,2.7864,0.1446,12.3298,1.7827,10.2934,1498BBD5-8B7A-4DFC-9922-DE3650FB2E25,0.7673,1.6102,1.2354,7.1582,2019-10-21T10:00:52.429,1.132726e+01,1.3910
29.9282,0.4235,99.0628,136.7330,146.4188,0.3694,6.1730,0.1110,23.0840,2.5615,13.0754,D8CACF73-EB72-4917-B312-437F1752ACCF,0.7245,1.4780,1.0708,7.4704,2019-10-21T10:00:52.529,1.231642e+02,6.9550
8.8258,0.2865,57.5977,92.2299,120.2069,0.5162,3.3522,0.3263,9.0854,2.9645,8.0678,203F3E8B-D297-4411-A208-C9401A298B9B,0.6245,2.0870,1.3033,19.3491,2019-10-21T10:00:52.630,1.972388e+01,1.9474
19.6660,0.6776,94.6643,138.8951,153.8601,0.9103,5.0040,1.0000,6.3706,6.3706,7.5114,98D45352-80FF-420C-979D-E762450136E4,0.6816,1.6253,1.1077,6.1151,2019-10-21T10:00:52.630,6.560536e+01,4.1730
25.7879,0.0457,87.5988,112.4302,140.3372,0.0857,5.7301,0.0458,34.0870,1.5621,32.5494,4DCBB406-5FBF-4436-A252-F6FE6DADA432,0.7791,1.6020,1.2482,10.1016,2019-10-21T10:00:52.728,9.851191e+01,1.3910
15.2214,0.6984,70.1736,93.2893,111.0165,0.4253,4.4023,0.1129,18.2161,2.0564,10.8498,281140FC-08F3-40B2-A53D-5E07DA659302,0.7522,1.5820,1.1900,22.4178,2019-10-21T10:00:52.829,4.467319e+01,5.2858
16.6139,0.6998,94.3750,128.1875,135.2266,0.5148,4.5993,0.1319,17.3346,2.2860,9.1806,9B4D97F8-08F5-47A4-AE74-64F4033A823E,0.7362,1.4329,1.0549,14.0571,2019-10-21T10:00:52.829,5.094133e+01,5.2858
9.1817,0.5902,98.7303,130.0112,135.8652,0.5451,3.4191,0.1123,15.6640,1.7590,7.5114,4686ED0A-BEAB-42A3-9DB3-FEC9F5113A29,0.7594,1.3761,1.0450,9.5022,2019-10-21T10:00:52.928,2.092900e+01,3.6166
10.6339,0.3448,69.9072,98.0103,118.5979,0.5988,3.6796,0.3821,8.8650,3.3874,8.6242,74507360-E172-4BBB-9EF5-1B72647B1FF8,0.7133,1.6965,1.2101,16.9292,2019-10-21T10:00:53.232,2.608579e+01,1.9474
10.8185,0.8117,77.4388,103.2551,122.3163,0.7786,3.7114,0.3312,9.5716,3.1697,5.8422,F5818EE1-9B9B-4DB2-9535-3CFD64F93C3A,0.7500,1.5795,1.1846,20.6578,2019-10-21T10:00:53.328,2.676779e+01,4.1730
2.7088,0.0277,107.6000,137.7714,167.7143,0.0261,1.8571,0.0433,15.8160,0.6851,21.9778,A4FDFC35-1F55-4D8F-9B46-660194D9564B,0.7810,1.5587,1.2173,3.8777,2019-10-21T10:00:53.429,3.353801e+00,0.8346
38.4515,0.7055,65.1616,99.7118,112.6550,0.9057,6.9970,1.0000,7.9106,7.9106,9.1806,CDF2A833-1E98-4E30-B868-8329E9DE7FEC,0.6535,1.7289,1.1298,18.1561,2019-10-21T10:00:53.626,1.793631e+02,5.8422
21.7469,0.7122,91.4379,121.0523,134.5882,0.9010,5.2620,0.8931,7.2826,6.5040,8.0678,B3B3DF41-7F74-4D3C-9E3D-0D1994C6AF6F,0.7554,1.4719,1.1118,11.0986,2019-10-21T10:00:53.829,7.628843e+01,4.7294
13.8517,0.6900,92.9649,134.8333,163.5965,0.4611,4.1996,0.0981,18.9683,1.8606,10.2934,FA686BA6-C505-41D1-9B74-5EAD59E9CDC9,0.6895,1.7598,1.2133,11.9567,2019-10-21T10:00:54.230,3.878108e+01,5.2858
16.0145,0.8749,60.0480,107.7280,130.4320,0.9763,4.5156,1.0000,5.6990,5.6990,5.8422,89D04E50-E1AD-42B7-8E85-F787FF13CF34,0.5574,2.1721,1.2108,12.0105,2019-10-21T10:00:54.328,4.820942e+01,4.1730
19.2541,0.7460,93.1277,134.4823,153.3333,0.9441,4.9513,1.0000,6.3706,6.3706,6.9550,E8026264-BA69-4B7C-BD06-0A5CF904C0AC,0.6925,1.6465,1.1402,5.6550,2019-10-21T10:00:54.528,6.355482e+01,4.1730
14.6315,0.7291,39.5254,72.8983,95.0169,0.9077,4.3162,1.0000,5.8142,5.8142,6.3986,B818666F-0544-4FE2-9977-BA032F631888,0.5422,2.4039,1.3034,20.3562,2019-10-21T10:00:54.627,4.210151e+01,3.6166
5.7738,0.3882,85.2029,124.6232,150.2609,0.3229,2.7113,0.2965,8.4879,2.5166,8.0678,D88702CC-F2E1-4158-8492-5502774FDDB3,0.6837,1.7636,1.2057,18.6191,2019-10-21T10:00:54.627,1.043650e+01,3.0602
4.3341,0.2488,85.1250,139.6250,159.8571,0.2393,2.3491,0.2254,8.7692,1.9770,8.6242,B350690C-30D8-47C6-B2DC-083161DB6003,0.6097,1.8779,1.1449,4.8474,2019-10-21T10:00:54.739,6.787615e+00,1.9474
19.2541,0.4148,79.4610,118.1135,141.1489,0.4897,4.9513,0.1678,16.1270,2.7067,11.4062,F8568AB3-7264-4A8E-A4CB-4BCA5B3BBE05,0.6728,1.7763,1.1950,18.5894,2019-10-21T10:00:54.739,6.355482e+01,4.1730
27.7377,0.0870,60.1878,115.8564,148.2431,0.1579,5.9428,0.0625,29.9459,1.8712,26.9854,93CBC681-914C-4B60-9650-5E2BDABEC3BD,0.5195,2.4630,1.2795,10.2615,2019-10-21T10:00:54.928,1.098930e+02,1.9474
117.5416,0.3939,80.9510,121.8802,138.3394,0.5522,12.2335,0.1473,35.5402,5.2351,24.7598,E797C339-2522-4133-8D5C-B74A47A6ABAE,0.6642,1.7089,1.1350,15.6087,2019-10-21T10:00:54.928,9.586300e+02,9.7370
14.2406,0.5951,84.9483,115.1724,125.2328,0.8479,4.2581,1.0000,5.9772,5.9772,6.9550,8B25E209-0439-4F8B-B247-9541667103EE,0.7376,1.4742,1.0874,18.9080,2019-10-21T10:00:54.928,4.042572e+01,3.0602
52.6527,0.4408,75.8517,109.7586,121.7103,0.3433,8.1878,0.0718,35.3588,2.5391,20.3086,9B506384-8CD3-46D0-A56B-6236EEAF43DC,0.6911,1.6046,1.1089,19.1495,2019-10-21T10:00:54.928,2.874050e+02,8.6242
31.4755,0.8509,98.1061,131.6970,137.6010,0.9791,6.3306,1.0000,7.3205,7.3205,7.5114,087D3000-6291-46C8-8F19-E37C64CED5BE,0.7449,1.4026,1.0448,13.5555,2019-10-21T10:00:55.230,1.328384e+02,5.8422
15.6170,0.6298,67.9431,98.9106,118.9187,0.6381,4.4592,0.3004,11.2589,3.3821,8.0678,01B1B247-8884-4356-A947-49049ABBD19F,0.6869,1.7503,1.2023,24.9984,2019-10-21T10:00:55.230,4.642605e+01,4.7294
32.3647,0.7942,87.5495,116.9208,123.8713,0.9655,6.4193,1.0000,7.5172,7.5172,8.6242,8944482A-AEBA-4012-9B66-16DE13D2B458,0.7488,1.4149,1.0594,13.5555,2019-10-21T10:00:55.329,1.385066e+02,5.8422
15.4190,0.4354,66.1148,88.5656,98.6885,0.6955,4.4308,0.4995,8.6960,4.3432,8.0678,CF479D1F-0A46-4065-AFB8-BFED724EBDC3,0.7465,1.4927,1.1143,24.7598,2019-10-21T10:00:55.329,4.554579e+01,2.5038
34.6023,0.3361,99.7877,138.2311,153.0755,0.3438,6.6375,0.0624,32.4286,2.0239,17.5266,3346EE12-9616-493E-B2E8-C5EDA11767D0,0.7219,1.5340,1.1074,9.5320,2019-10-21T10:00:55.428,1.531162e+02,5.2858
13.8517,0.4626,49.1754,103.1053,130.9474,0.7441,4.1996,1.0000,5.8620,5.8620,7.5114,B41C036A-1A0C-47CF-8095-76077651B9CD,0.4769,2.6629,1.2700,8.8881,2019-10-21T10:00:55.630,3.878108e+01,2.2256
16.2138,0.2198,84.0476,137.8254,159.2063,0.3902,4.5436,0.1754,14.9146,2.6154,12.5190,B96D750D-2FF0-4370-8F15-BD56DCA11AF9,0.6098,1.8942,1.1551,6.8011,2019-10-21T10:00:56.328,4.911250e+01,1.9474
